,dprimeC,dprimeI,CRT_ACC
266,0.861454598591,2.75707517334,0.142857142857
267,2.75707517334,1.89562057475,0.142857142857
268,0.967421566102,0.967421566102,0.285714285714
269,1.3981488654,1.9348431322,0.285714285714
270,2.75707517334,0.430727299295,0.285714285714
271,1.9348431322,4.65269574808,0.142857142857
272,0.0,0.0,0.142857142857
273,0.967421566102,4.65269574808,0.285714285714
274,0.430727299295,2.32634787404,0.285714285714
275,0.861454598591,0.967421566102,0.0
276,2.32634787404,1.3981488654,0.0
277,2.75707517334,0.430727299295,0.142857142857
278,1.35892630794,0.0,0.142857142857
279,1.3981488654,2.32634787404,0.0
280,-0.967421566102,0.967421566102,0.142857142857
281,3.29376944014,0.967421566102,0.142857142857
282,3.29376944014,0.0,0.285714285714
283,2.75707517334,2.75707517334,0.142857142857
284,0.0,-1.35892630794,0.142857142857
285,1.35892630794,0.536694266806,0.142857142857
286,0.430727299295,0.0,0.142857142857
287,2.75707517334,3.29376944014,0.142857142857
288,1.89562057475,1.3981488654,0.285714285714
289,1.35892630794,2.75707517334,0.285714285714
290,2.75707517334,2.75707517334,0.285714285714
291,3.29376944014,3.29376944014,0.285714285714
292,0.0,0.0,0.285714285714
293,2.32634787404,0.0,0.285714285714
294,-1.89562057475,0.967421566102,0.142857142857
295,2.75707517334,4.65269574808,0.285714285714
296,0.536694266806,1.89562057475,0.0
297,0.0,0.967421566102,0.0
298,2.32634787404,0.536694266806,0.285714285714
299,2.75707517334,1.3981488654,0.142857142857
300,1.35892630794,1.89562057475,0.142857142857
301,0.536694266806,-0.430727299295,0.0
302,1.3981488654,-0.430727299295,0.142857142857
303,1.3981488654,0.536694266806,0.285714285714
304,-0.536694266806,1.3981488654,0.285714285714
305,1.35892630794,0.967421566102,0.142857142857
306,3.29376944014,0.967421566102,0.285714285714
307,1.35892630794,0.0,0.142857142857
308,1.3981488654,2.75707517334,0.285714285714
309,2.75707517334,3.29376944014,0.285714285714
310,1.35892630794,0.430727299295,0.285714285714
311,2.32634787404,1.89562057475,0.142857142857
312,0.0,1.89562057475,0.0
313,0.536694266806,0.0,0.142857142857
314,3.29376944014,1.3981488654,0.142857142857
315,0.861454598591,1.89562057475,0.285714285714
316,1.35892630794,1.3981488654,0.142857142857
317,2.75707517334,0.430727299295,0.142857142857
318,2.32634787404,2.32634787404,0.285714285714
319,2.75707517334,1.9348431322,0.142857142857
320,3.29376944014,0.967421566102,0.0
321,2.32634787404,1.3981488654,0.142857142857
322,3.29376944014,2.32634787404,0.142857142857
323,0.430727299295,0.536694266806,0.142857142857
324,0.967421566102,0.430727299295,0.142857142857
325,1.3981488654,3.29376944014,0.285714285714
326,3.29376944014,3.29376944014,0.0
327,-0.967421566102,0.536694266806,0.0
328,1.3981488654,2.75707517334,0.285714285714
329,1.9348431322,1.89562057475,0.0
330,0.536694266806,0.536694266806,0.0
331,-0.430727299295,2.32634787404,0.285714285714
332,3.29376944014,1.3981488654,0.142857142857
333,0.861454598591,2.32634787404,0.0
334,1.3981488654,1.3981488654,0.285714285714
335,1.89562057475,1.89562057475,0.142857142857
336,2.32634787404,0.0,0.142857142857
337,3.29376944014,2.75707517334,0.0
338,0.967421566102,2.75707517334,0.285714285714
339,1.9348431322,1.3981488654,0.0
340,0.536694266806,1.3981488654,0.142857142857
341,0.536694266806,0.0,0.142857142857
342,1.89562057475,0.0,0.0
343,0.861454598591,0.0,0.285714285714
344,0.430727299295,-0.967421566102,0.142857142857
345,-0.536694266806,0.0,0.142857142857
346,1.3981488654,0.967421566102,0.285714285714
347,2.32634787404,1.35892630794,0.285714285714
348,2.75707517334,0.861454598591,0.0
349,2.75707517334,2.75707517334,0.285714285714
350,0.967421566102,0.861454598591,0.142857142857
351,0.0,2.32634787404,0.142857142857
352,0.536694266806,4.65269574808,0.285714285714
353,0.536694266806,0.0,0.285714285714
354,0.0,0.430727299295,0.0
355,1.89562057475,1.9348431322,0.142857142857
356,1.9348431322,1.35892630794,0.285714285714
357,0.0,2.32634787404,0.285714285714
358,0.0,1.35892630794,0.0
359,0.967421566102,1.9348431322,0.285714285714
360,0.0,0.430727299295,0.142857142857
361,1.3981488654,1.3981488654,0.0
362,4.65269574808,0.536694266806,0.0
363,2.75707517334,1.3981488654,0.142857142857
364,0.430727299295,0.536694266806,0.0
365,0.0,0.861454598591,0.0
366,-1.35892630794,1.89562057475,0.285714285714
367,0.430727299295,1.3981488654,0.142857142857
368,2.75707517334,0.430727299295,0.142857142857
369,0.0,0.0,0.285714285714
370,1.89562057475,1.89562057475,0.142857142857
371,3.29376944014,2.75707517334,0.142857142857
372,0.967421566102,2.75707517334,0.142857142857
373,1.89562057475,2.32634787404,0.285714285714
374,1.3981488654,1.9348431322,0.142857142857
375,0.967421566102,1.3981488654,0.285714285714
376,0.536694266806,2.32634787404,0.142857142857
377,3.29376944014,2.75707517334,0.285714285714
378,2.75707517334,3.29376944014,0.0
379,3.29376944014,0.967421566102,0.285714285714
380,-1.89562057475,0.430727299295,0.0
381,0.967421566102,2.32634787404,0.285714285714
382,1.89562057475,3.29376944014,0.142857142857
383,1.89562057475,1.3981488654,0.285714285714
384,3.29376944014,0.430727299295,0.285714285714
385,1.3981488654,0.0,0.285714285714
386,0.430727299295,0.967421566102,0.285714285714
387,0.430727299295,0.0,0.0
388,2.32634787404,4.65269574808,0.285714285714
389,2.75707517334,2.75707517334,0.142857142857
390,1.89562057475,0.967421566102,0.285714285714
391,3.29376944014,1.3981488654,0.285714285714
392,1.3981488654,0.861454598591,0.142857142857
393,2.32634787404,1.9348431322,0.285714285714
394,3.29376944014,1.3981488654,0.142857142857
395,0.536694266806,-0.536694266806,0.285714285714
396,0.967421566102,2.75707517334,0.142857142857
397,0.0,0.0,0.0
398,1.9348431322,2.32634787404,0.142857142857
399,-1.35892630794,-1.35892630794,0.142857142857
400,0.967421566102,0.861454598591,0.285714285714
401,0.861454598591,0.0,0.285714285714
402,0.0,0.536694266806,0.285714285714
403,0.430727299295,2.75707517334,0.285714285714
404,1.35892630794,0.967421566102,0.142857142857
405,3.29376944014,0.861454598591,0.142857142857
406,1.35892630794,2.32634787404,0.285714285714
407,0.967421566102,0.967421566102,0.142857142857
408,0.0,0.0,0.285714285714
409,0.967421566102,1.89562057475,0.142857142857
410,0.536694266806,0.0,0.142857142857
411,2.75707517334,4.65269574808,0.285714285714
412,2.32634787404,0.861454598591,0.285714285714
413,4.65269574808,1.3981488654,0.0
414,1.3981488654,0.536694266806,0.285714285714
415,0.967421566102,1.9348431322,0.285714285714
416,1.3981488654,1.89562057475,0.142857142857
417,0.536694266806,2.75707517334,0.285714285714
418,1.3981488654,2.32634787404,0.142857142857
419,2.32634787404,1.89562057475,0.285714285714
420,1.3981488654,2.75707517334,0.142857142857
421,0.0,1.35892630794,0.142857142857
422,2.32634787404,1.3981488654,0.142857142857
423,4.65269574808,3.29376944014,0.142857142857
424,1.35892630794,1.35892630794,0.285714285714
425,3.29376944014,1.35892630794,0.142857142857
426,0.861454598591,0.430727299295,0.0
427,2.75707517334,2.75707517334,0.285714285714
428,0.0,1.35892630794,0.142857142857
429,2.32634787404,2.75707517334,0.285714285714
430,0.967421566102,1.3981488654,0.285714285714
431,0.861454598591,0.430727299295,0.285714285714
432,1.89562057475,2.32634787404,0.142857142857
433,0.430727299295,1.3981488654,0.285714285714
434,1.3981488654,0.967421566102,0.0
435,0.967421566102,0.430727299295,0.0
436,2.75707517334,0.536694266806,0.0
437,-0.967421566102,-2.32634787404,0.142857142857
438,-0.536694266806,-0.536694266806,0.142857142857
439,0.536694266806,0.0,0.285714285714
440,1.35892630794,2.32634787404,0.285714285714
441,2.32634787404,1.3981488654,0.142857142857
442,1.3981488654,1.35892630794,0.142857142857
443,3.29376944014,0.430727299295,0.285714285714
444,0.967421566102,1.3981488654,0.285714285714
445,1.9348431322,-0.536694266806,0.285714285714
446,1.3981488654,0.967421566102,0.142857142857
447,0.967421566102,1.3981488654,0.285714285714
448,-2.75707517334,-1.89562057475,0.0
449,3.29376944014,2.32634787404,0.0
450,1.3981488654,1.89562057475,0.285714285714
451,0.0,0.0,0.285714285714
452,1.3981488654,0.0,0.142857142857
453,0.967421566102,0.967421566102,0.142857142857
454,1.89562057475,1.35892630794,0.285714285714
455,2.75707517334,2.75707517334,0.285714285714
456,0.967421566102,1.3981488654,0.0
457,1.89562057475,1.9348431322,0.285714285714
458,1.9348431322,0.967421566102,0.285714285714
459,0.430727299295,2.32634787404,0.285714285714
460,2.75707517334,4.65269574808,0.0
461,1.35892630794,0.967421566102,0.285714285714
462,0.536694266806,0.0,0.285714285714
463,4.65269574808,0.967421566102,0.142857142857
464,2.75707517334,2.75707517334,0.285714285714
465,1.89562057475,1.9348431322,0.285714285714
466,3.29376944014,1.9348431322,0.285714285714
467,2.32634787404,2.32634787404,0.285714285714
468,0.967421566102,3.29376944014,0.285714285714
469,3.29376944014,0.536694266806,0.142857142857
470,2.75707517334,2.32634787404,0.142857142857
471,1.89562057475,1.3981488654,0.285714285714
472,3.29376944014,2.75707517334,0.428571428571
473,1.3981488654,2.75707517334,0.428571428571
474,1.89562057475,0.536694266806,0.428571428571
475,-0.536694266806,0.536694266806,0.428571428571
476,0.430727299295,0.536694266806,0.428571428571
477,0.0,0.0,0.428571428571
478,1.35892630794,0.0,0.428571428571
479,0.967421566102,0.430727299295,0.428571428571
480,1.89562057475,0.430727299295,0.428571428571
481,1.3981488654,3.29376944014,0.428571428571
482,0.430727299295,0.861454598591,0.428571428571
483,2.75707517334,0.967421566102,0.428571428571
484,3.29376944014,3.29376944014,0.428571428571
485,3.29376944014,0.967421566102,0.428571428571
486,1.89562057475,0.967421566102,0.428571428571
487,-0.536694266806,3.29376944014,0.428571428571
488,0.0,0.0,0.428571428571
489,-0.536694266806,1.35892630794,0.428571428571
490,1.89562057475,0.0,0.428571428571
491,0.0,0.0,0.428571428571
492,-0.861454598591,0.967421566102,0.428571428571
493,0.0,0.430727299295,0.428571428571
494,0.967421566102,2.32634787404,0.428571428571
495,2.75707517334,1.9348431322,0.428571428571
496,1.9348431322,1.9348431322,0.428571428571
497,0.536694266806,0.861454598591,0.428571428571
498,1.9348431322,2.75707517334,0.428571428571
499,1.3981488654,1.9348431322,0.428571428571
500,1.3981488654,0.430727299295,0.428571428571
501,2.32634787404,0.967421566102,0.428571428571
502,1.35892630794,2.32634787404,0.428571428571
503,1.89562057475,2.32634787404,0.428571428571
504,0.536694266806,2.32634787404,0.428571428571
505,0.0,0.0,0.428571428571
506,3.29376944014,1.3981488654,0.428571428571
507,0.536694266806,0.967421566102,0.428571428571
508,0.430727299295,1.3981488654,0.428571428571
509,1.89562057475,2.75707517334,0.428571428571
510,1.89562057475,3.29376944014,0.428571428571
511,2.75707517334,2.32634787404,0.428571428571
512,0.967421566102,1.89562057475,0.428571428571
513,2.32634787404,2.32634787404,0.428571428571
514,0.0,0.0,0.428571428571
515,0.536694266806,0.861454598591,0.428571428571
516,0.536694266806,1.35892630794,0.428571428571
517,0.967421566102,0.430727299295,0.428571428571
518,2.75707517334,0.536694266806,0.428571428571
519,0.967421566102,0.430727299295,0.428571428571
520,1.89562057475,2.75707517334,0.428571428571
521,-0.430727299295,2.75707517334,0.428571428571
522,1.89562057475,-0.536694266806,0.428571428571
523,1.9348431322,0.967421566102,0.428571428571
524,0.861454598591,0.536694266806,0.428571428571
525,1.3981488654,3.29376944014,0.428571428571
526,0.0,1.3981488654,0.428571428571
527,0.967421566102,1.3981488654,0.428571428571
528,0.967421566102,0.861454598591,0.428571428571
529,0.430727299295,1.9348431322,0.428571428571
530,2.75707517334,1.9348431322,0.428571428571
531,0.536694266806,-0.430727299295,0.333333333333
532,1.3981488654,1.3981488654,0.428571428571
533,0.967421566102,1.9348431322,0.428571428571
534,0.430727299295,3.29376944014,0.428571428571
535,2.32634787404,3.29376944014,0.428571428571
536,0.430727299295,0.430727299295,0.428571428571
537,4.65269574808,1.3981488654,0.428571428571
538,0.967421566102,1.89562057475,0.333333333333
539,1.35892630794,0.430727299295,0.428571428571
540,4.65269574808,3.29376944014,0.428571428571
541,3.29376944014,4.65269574808,0.428571428571
542,2.32634787404,2.32634787404,0.428571428571
543,0.430727299295,0.0,0.428571428571
544,1.35892630794,1.35892630794,0.428571428571
545,-0.967421566102,0.430727299295,0.428571428571
546,0.430727299295,1.89562057475,0.428571428571
547,0.430727299295,0.967421566102,0.428571428571
548,1.89562057475,1.35892630794,0.428571428571
549,1.3981488654,2.75707517334,0.428571428571
550,2.32634787404,3.29376944014,0.428571428571
551,0.0,0.0,0.428571428571
552,1.3981488654,0.967421566102,0.428571428571
553,2.75707517334,2.75707517334,0.428571428571
554,0.536694266806,2.75707517334,0.428571428571
555,-0.967421566102,0.536694266806,0.428571428571
556,1.89562057475,0.967421566102,0.428571428571
557,2.75707517334,1.35892630794,0.428571428571
558,0.0,0.430727299295,0.428571428571
559,0.861454598591,1.89562057475,0.428571428571
560,2.32634787404,2.75707517334,0.428571428571
561,2.32634787404,0.861454598591,0.428571428571
562,0.536694266806,2.75707517334,0.428571428571
563,2.32634787404,3.29376944014,0.428571428571
564,-0.536694266806,0.861454598591,0.428571428571
565,3.29376944014,0.0,0.428571428571
566,0.967421566102,0.967421566102,0.428571428571
567,0.0,0.0,0.428571428571
568,1.3981488654,2.75707517334,0.428571428571
569,4.65269574808,2.75707517334,0.428571428571
570,0.536694266806,1.89562057475,0.428571428571
571,0.967421566102,1.9348431322,0.428571428571
572,0.967421566102,0.0,0.428571428571
573,1.35892630794,1.35892630794,0.428571428571
574,2.32634787404,1.3981488654,0.428571428571
575,2.32634787404,1.89562057475,0.428571428571
576,2.75707517334,2.75707517334,0.428571428571
577,2.32634787404,0.430727299295,0.428571428571
578,2.32634787404,3.29376944014,0.428571428571
579,0.0,0.967421566102,0.428571428571
580,1.89562057475,1.89562057475,0.428571428571
581,0.967421566102,1.9348431322,0.428571428571
582,0.0,0.0,0.428571428571
583,0.536694266806,0.0,0.428571428571
584,-1.35892630794,2.75707517334,0.428571428571
585,1.3981488654,1.3981488654,0.428571428571
586,1.89562057475,2.32634787404,0.428571428571
587,1.3981488654,1.3981488654,0.428571428571
588,1.89562057475,1.3981488654,0.428571428571
589,0.536694266806,0.430727299295,0.428571428571
590,2.75707517334,1.9348431322,0.428571428571
591,3.29376944014,4.65269574808,0.428571428571
592,2.75707517334,1.9348431322,0.428571428571
593,1.89562057475,0.0,0.428571428571
594,0.0,3.29376944014,0.428571428571
595,0.0,0.0,0.428571428571
596,0.0,2.32634787404,0.428571428571
597,0.536694266806,0.967421566102,0.428571428571
598,-2.32634787404,2.75707517334,0.428571428571
599,0.861454598591,2.32634787404,0.428571428571
600,0.0,2.32634787404,0.428571428571
601,1.89562057475,3.29376944014,0.428571428571
602,1.9348431322,1.3981488654,0.428571428571
603,1.9348431322,3.29376944014,0.428571428571
604,3.29376944014,3.29376944014,0.428571428571
605,4.65269574808,3.29376944014,0.428571428571
606,2.32634787404,-0.536694266806,0.428571428571
607,1.89562057475,1.3981488654,0.428571428571
608,0.967421566102,0.430727299295,0.428571428571
609,1.3981488654,0.861454598591,0.428571428571
610,0.536694266806,0.861454598591,0.428571428571
611,1.89562057475,0.861454598591,0.428571428571
612,2.75707517334,2.75707517334,0.428571428571
613,0.0,3.29376944014,0.428571428571
614,1.3981488654,0.430727299295,0.428571428571
615,2.75707517334,3.29376944014,0.428571428571
616,1.9348431322,1.89562057475,0.428571428571
617,1.89562057475,1.35892630794,0.428571428571
618,3.29376944014,4.65269574808,0.428571428571
619,0.0,-1.35892630794,0.428571428571
620,1.9348431322,3.29376944014,0.428571428571
621,0.0,1.3981488654,0.428571428571
622,0.967421566102,1.3981488654,0.428571428571
623,1.3981488654,3.29376944014,0.428571428571
624,2.75707517334,3.29376944014,0.428571428571
625,0.861454598591,0.0,0.428571428571
626,0.0,2.75707517334,0.428571428571
627,1.89562057475,3.29376944014,0.428571428571
628,1.89562057475,1.3981488654,0.428571428571
629,2.32634787404,0.0,0.428571428571
630,1.3981488654,0.0,0.428571428571
631,2.32634787404,0.967421566102,0.428571428571
632,0.861454598591,0.967421566102,0.428571428571
633,2.32634787404,0.967421566102,0.428571428571
634,2.75707517334,1.9348431322,0.428571428571
635,1.35892630794,1.3981488654,0.428571428571
636,1.89562057475,0.861454598591,0.428571428571
637,2.32634787404,1.35892630794,0.428571428571
638,2.32634787404,0.0,0.428571428571
639,1.89562057475,3.29376944014,0.428571428571
640,0.967421566102,1.3981488654,0.428571428571
641,-0.967421566102,1.89562057475,0.428571428571
642,1.3981488654,1.3981488654,0.428571428571
643,0.0,2.32634787404,0.428571428571
644,2.75707517334,1.3981488654,0.428571428571
645,1.3981488654,1.3981488654,0.428571428571
646,3.29376944014,2.32634787404,0.428571428571
647,1.9348431322,0.967421566102,0.428571428571
648,0.0,0.0,0.428571428571
649,0.0,0.0,0.428571428571
